ticker,event_ticker,category,side,contracts,maker_contracts,taker_contracts,avg_entry_price_cents,basis_cents,fees_cents,net_pnl_cents,return,entry_ts,exit_ts,holding_s,result
HIGHCHI-23MAR30-B52.5,HIGHCHI-23MAR30,Climate and Weather,no,8,8,0,92.0,736,0,64,0.08695652173913043,1680192838,1680282181,89343,no
HIGHCHI-23MAY01-T48,HIGHCHI-23MAY01,Climate and Weather,yes,27,27,0,97.0,2619,0,81,0.030927835051546393,1682986102,1683057961,71859,yes
HIGHCHI-23MAY06-T78,HIGHCHI-23MAY06,Climate and Weather,no,4,4,0,93.0,372,0,-372,-1.0,1683402427,1683481681,79254,yes
HIGHCHI-23MAY15-B68.5,HIGHCHI-23MAY15,Climate and Weather,yes,6,6,0,91.0,546,0,54,0.0989010989010989,1684199388,1684248900,49512,yes
HIGHCHI-23MAY18-B77.5,HIGHCHI-23MAY18,Climate and Weather,no,15,15,0,90.0,1350,0,150,0.1111111111111111,1684440319,1684515660,75341,no
HIGHCHI-23MAY29-B79.5,HIGHCHI-23MAY29,Climate and Weather,no,10,10,0,97.0,970,0,30,0.030927835051546393,1685376052,1685466121,90069,no
HIGHCHI-23NOV28-B25.5,HIGHCHI-23NOV28,Climate and Weather,yes,1,1,0,97.0,97,0,3,0.030927835051546393,1701223640,1701266700,43060,yes
HIGHCHI-24APR06-T52,HIGHCHI-24APR06,Climate and Weather,yes,7,7,0,97.0,679,0,21,0.030927835051546393,1712441381,1712498580,57199,yes
HIGHCHI-24APR07-B51.5,HIGHCHI-24APR07,Climate and Weather,yes,8,8,0,95.0,760,0,40,0.05263157894736842,1712522069,1712581800,59731,yes
HIGHCHI-24APR07-T54,HIGHCHI-24APR07,Climate and Weather,no,1,1,0,91.0,91,0,9,0.0989010989010989,1712547611,1712581800,34189,no
HIGHCHI-24APR13-B67.5,HIGHCHI-24APR13,Climate and Weather,no,4,4,0,91.0,364,0,36,0.0989010989010989,1713024343,1713101820,77477,no
HIGHCHI-24APR15-B73.5,HIGHCHI-24APR15,Climate and Weather,yes,1,1,0,97.0,97,0,3,0.030927835051546393,1713235526,1713272640,37114,yes
HIGHCHI-24APR17-B70.5,HIGHCHI-24APR17,Climate and Weather,yes,5,5,0,95.0,475,0,25,0.05263157894736842,1713383056,1713445500,62444,yes
HIGHCHI-24APR22-B68.5,HIGHCHI-24APR22,Climate and Weather,yes,8,8,0,98.0,784,0,16,0.02040816326530612,1713835999,1713882060,46061,yes
HIGHCHI-24JUL02-B88.5,HIGHCHI-24JUL02,Climate and Weather,no,8,8,0,98.0,784,0,16,0.02040816326530612,1719976322,1720011720,35398,no
HIGHCHI-24JUL12-B85.5,HIGHCHI-24JUL12,Climate and Weather,yes,25,25,0,97.0,2425,0,75,0.030927835051546393,1720832467,1720875780,43313,yes
HIGHCHI-24JUL12-B87.5,HIGHCHI-24JUL12,Climate and Weather,no,9,9,0,97.0,873,0,27,0.030927835051546393,1720830674,1720875780,45106,no
HIGHCHI-24JUL15-B92.5,HIGHCHI-24JUL15,Climate and Weather,no,8,8,0,97.0,776,0,24,0.030927835051546393,1721101953,1721134920,32967,no
HIGHCHI-24JUL24-B79.5,HIGHCHI-24JUL24,Climate and Weather,no,12,12,0,95.0,1140,0,60,0.05263157894736842,1721849115,1721912640,63525,no
HIGHCHI-24JUL28-B81.5,HIGHCHI-24JUL28,Climate and Weather,no,98,98,0,97.0,9506,0,294,0.030927835051546393,1722204001,1722266760,62759,no
HIGHCHI-24JUL28-T84,HIGHCHI-24JUL28,Climate and Weather,no,28,28,0,94.0,2632,0,168,0.06382978723404255,1722183649,1722266760,83111,no
HIGHCHI-24JUL29-B85.5,HIGHCHI-24JUL29,Climate and Weather,no,33,33,0,91.0,3003,0,-3003,-1.0,1722275538,1722350940,75402,yes
HIGHCHI-24JUL29-B87.5,HIGHCHI-24JUL29,Climate and Weather,no,15,15,0,95.0,1425,0,75,0.05263157894736842,1722291077,1722350940,59863,no
HIGHCHI-24JUN18-B95.5,HIGHCHI-24JUN18,Climate and Weather,no,21,21,0,92.0,1932,0,-1932,-1.0,1718742911,1718802240,59329,yes
HIGHCHI-24JUN24-B84.5,HIGHCHI-24JUN24,Climate and Weather,no,75,75,0,97.0,7275,0,225,0.030927835051546393,1719267873,1719320880,53007,no
HIGHCHI-24MAR17-B39.5,HIGHCHI-24MAR17,Climate and Weather,no,303,303,0,98.0,29694,0,606,0.02040816326530612,1710705719,1710766860,61141,no
HIGHCHI-24MAR17-B41.5,HIGHCHI-24MAR17,Climate and Weather,no,9,9,0,90.0,810,0,90,0.1111111111111111,1710691241,1710766860,75619,no
HIGHCHI-24MAR23-B38.5,HIGHCHI-24MAR23,Climate and Weather,no,339,339,0,97.0,32883,0,1017,0.030927835051546393,1711228709,1711286460,57751,no
HIGHCHI-24MAR26-T59,HIGHCHI-24MAR26,Climate and Weather,no,7,7,0,97.0,679,0,21,0.030927835051546393,1711492402,1711545660,53258,no
HIGHCHI-24MAR30-T62,HIGHCHI-24MAR30,Climate and Weather,yes,16,16,0,97.0,1552,0,48,0.030927835051546393,1711838205,1711891320,53115,yes
HIGHCHI-24MAY03-T69,HIGHCHI-24MAY03,Climate and Weather,no,2,2,0,94.0,188,0,12,0.06382978723404255,1714758997,1714829940,70943,no
HIGHCHI-24MAY10-B66.5,HIGHCHI-24MAY10,Climate and Weather,no,10,10,0,97.0,970,0,30,0.030927835051546393,1715375597,1715433540,57943,no
HIGHCHI-24MAY12-B78.5,HIGHCHI-24MAY12,Climate and Weather,no,6,6,0,90.0,540,0,60,0.1111111111111111,1715536399,1715605800,69401,no
HIGHCHI-24MAY29-T70,HIGHCHI-24MAY29,Climate and Weather,no,62,62,0,92.0,5704,0,-5704,-1.0,1717008147,1717074180,66033,yes
HIGHMIA-23AUG06-T95,HIGHMIA-23AUG06,Climate and Weather,no,62,62,0,97.0,6014,0,186,0.030927835051546393,1691353479,1691415060,61581,no
HIGHMIA-23DEC17-B79.5,HIGHMIA-23DEC17,Climate and Weather,yes,6,6,0,97.0,582,0,18,0.030927835051546393,1702867732,1702919580,51848,yes
HIGHMIA-23JUL17-B92.5,HIGHMIA-23JUL17,Climate and Weather,no,34,34,0,97.0,3298,0,102,0.030927835051546393,1689616994,1689693120,76126,no
HIGHMIA-23JUL31-T94,HIGHMIA-23JUL31,Climate and Weather,no,9,9,0,97.0,873,0,27,0.030927835051546393,1690843970,1690900620,56650,no
HIGHMIA-23JUN10-B88.5,HIGHMIA-23JUN10,Climate and Weather,no,25,25,0,97.0,2425,0,75,0.030927835051546393,1686424008,1686507121,83113,no
HIGHMIA-23MAY19-B88.5,HIGHMIA-23MAY19,Climate and Weather,no,55,55,0,98.0,5390,0,110,0.02040816326530612,1684549531,1684602721,53190,no
HIGHMIA-23MAY19-T89,HIGHMIA-23MAY19,Climate and Weather,yes,32,32,0,98.0,3136,0,64,0.02040816326530612,1684549578,1684602721,53143,yes
HIGHMIA-23MAY29-T90,HIGHMIA-23MAY29,Climate and Weather,yes,72,72,0,97.0,6984,0,216,0.030927835051546393,1685410069,1685465940,55871,yes
HIGHMIA-23NOV20-T85,HIGHMIA-23NOV20,Climate and Weather,yes,27,27,0,97.0,2619,0,81,0.030927835051546393,1700510365,1700580240,69875,yes
HIGHMIA-24APR04-T81,HIGHMIA-24APR04,Climate and Weather,no,49,49,0,97.0,4753,0,147,0.030927835051546393,1712269187,1712322120,52933,no
HIGHMIA-24APR05-T83,HIGHMIA-24APR05,Climate and Weather,no,2,2,0,97.0,194,0,6,0.030927835051546393,1712353396,1712409420,56024,no
HIGHMIA-24APR07-B79.5,HIGHMIA-24APR07,Climate and Weather,no,35,35,0,90.0,3150,0,350,0.1111111111111111,1712508287,1712581800,73513,no
HIGHMIA-24APR15-B79.5,HIGHMIA-24APR15,Climate and Weather,no,40,40,0,97.0,3880,0,120,0.030927835051546393,1713215228,1713272640,57412,no
HIGHMIA-24FEB01-B74.5,HIGHMIA-24FEB01,Climate and Weather,yes,54,54,0,98.0,5292,0,108,0.02040816326530612,1706824955,1706882640,57685,yes
HIGHMIA-24JAN10-B73.5,HIGHMIA-24JAN10,Climate and Weather,no,459,459,0,94.0,43146,0,2754,0.06382978723404255,1704919072,1704990240,71168,no
HIGHMIA-24JUL01-B88.5,HIGHMIA-24JUL01,Climate and Weather,yes,2,2,0,97.0,194,0,6,0.030927835051546393,1719871420,1719925560,54140,yes
HIGHMIA-24JUL04-B92.5,HIGHMIA-24JUL04,Climate and Weather,yes,2,2,0,98.0,196,0,4,0.02040816326530612,1720133421,1720185240,51819,yes
HIGHMIA-24JUL04-T93,HIGHMIA-24JUL04,Climate and Weather,no,12,12,0,98.0,1176,0,24,0.02040816326530612,1720137741,1720185240,47499,no
HIGHMIA-24JUL10-B93.5,HIGHMIA-24JUL10,Climate and Weather,no,2,2,0,98.0,196,0,4,0.02040816326530612,1720656382,1720702860,46478,no
HIGHMIA-24JUL12-B90.5,HIGHMIA-24JUL12,Climate and Weather,yes,24,24,0,97.0,2328,0,72,0.030927835051546393,1720819099,1720875780,56681,yes
HIGHMIA-24JUL14-B92.5,HIGHMIA-24JUL14,Climate and Weather,yes,1,1,0,97.0,97,0,3,0.030927835051546393,1721015353,1721049300,33947,yes
HIGHMIA-24JUL16-T93,HIGHMIA-24JUL16,Climate and Weather,no,19,19,0,97.0,1843,0,57,0.030927835051546393,1721166583,1721221500,54917,no
HIGHMIA-24JUL30-B90.5,HIGHMIA-24JUL30,Climate and Weather,no,12,12,0,97.0,1164,0,36,0.030927835051546393,1722383631,1722436860,53229,no
HIGHMIA-24JUL31-T93,HIGHMIA-24JUL31,Climate and Weather,no,11,11,0,98.0,1078,0,22,0.02040816326530612,1722471440,1722517800,46360,no
HIGHMIA-24JUN10-B92.5,HIGHMIA-24JUN10,Climate and Weather,no,13,13,0,90.0,1170,0,130,0.1111111111111111,1718046543,1718110920,64377,no
HIGHMIA-24JUN26-B91.5,HIGHMIA-24JUN26,Climate and Weather,yes,44,44,0,98.0,4312,0,88,0.02040816326530612,1719447153,1719494880,47727,yes
HIGHMIA-24MAR04-B83.5,HIGHMIA-24MAR04,Climate and Weather,no,12,12,0,98.0,1176,0,24,0.02040816326530612,1709586585,1709647620,61035,no
HIGHMIA-24MAR19-T79,HIGHMIA-24MAR19,Climate and Weather,no,26,26,0,97.0,2522,0,78,0.030927835051546393,1710895887,1710939660,43773,no
HIGHMIA-24MAR22-B77.5,HIGHMIA-24MAR22,Climate and Weather,no,60,60,0,97.0,5820,0,180,0.030927835051546393,1711163863,1711199160,35297,no
HIGHMIA-24MAR22-T75,HIGHMIA-24MAR22,Climate and Weather,no,40,40,0,97.0,3880,0,120,0.030927835051546393,1711123947,1711199160,75213,no
HIGHMIA-24MAR23-B77.5,HIGHMIA-24MAR23,Climate and Weather,no,2,2,0,97.0,194,0,6,0.030927835051546393,1711227824,1711286460,58636,no
HIGHMIA-24MAY28-B93.5,HIGHMIA-24MAY28,Climate and Weather,no,2,2,0,96.0,192,0,8,0.041666666666666664,1716924793,1716988020,63227,no
HIGHNY-21AUG06-T86,HIGHNY-21AUG06,Climate and Weather,yes,26,26,0,98.0,2548,0,52,0.02040816326530612,1628272492,1628438700,166208,yes
HIGHNY-21AUG12-T94,HIGHNY-21AUG12,Climate and Weather,no,156,156,0,97.0,15132,0,468,0.030927835051546393,1628803262,1628953440,150178,no
HIGHNY-21AUG15-T83,HIGHNY-21AUG15,Climate and Weather,no,91,91,0,97.0,8827,0,273,0.030927835051546393,1629072783,1629224640,151857,no
HIGHNY-21AUG20-T84,HIGHNY-21AUG20,Climate and Weather,no,42,42,0,98.0,4116,0,84,0.02040816326530612,1629481757,1629670980,189223,no
HIGHNY-21AUG23-T83,HIGHNY-21AUG23,Climate and Weather,no,198,198,0,98.0,19404,0,396,0.02040816326530612,1629746201,1629903660,157459,no
HIGHNY-21AUG25-T91,HIGHNY-21AUG25,Climate and Weather,no,76,76,0,91.0,6916,0,684,0.0989010989010989,1629910060,1630076460,166400,no
HIGHNY-21AUG26-T92,HIGHNY-21AUG26,Climate and Weather,no,118,118,0,95.0,11210,0,590,0.05263157894736842,1630002081,1630163040,160959,no
HIGHNY-21AUG27-T92,HIGHNY-21AUG27,Climate and Weather,no,406,406,0,92.0,37352,0,-37352,-1.0,1630083293,1630249320,166027,yes
HIGHNY-21AUG31-T85,HIGHNY-21AUG31,Climate and Weather,no,73,73,0,95.0,6935,0,365,0.05263157894736842,1630433259,1630594860,161601,no
HIGHNY-21DEC03-T49,HIGHNY-21DEC03,Climate and Weather,no,5,5,0,97.0,485,0,15,0.030927835051546393,1638567098,1638680400,113302,no
HIGHNY-21DEC06-T61,HIGHNY-21DEC06,Climate and Weather,no,257,257,0,97.0,24929,0,771,0.030927835051546393,1638822357,1638939602,117245,no
HIGHNY-21DEC08-T42,HIGHNY-21DEC08,Climate and Weather,no,8,8,0,92.0,736,0,64,0.08695652173913043,1638996907,1639112402,115495,no
HIGHNY-21DEC09-T39,HIGHNY-21DEC09,Climate and Weather,no,111,111,0,91.0,10101,0,999,0.0989010989010989,1639103848,1639198800,94952,no
HIGHNY-21DEC11-T66,HIGHNY-21DEC11,Climate and Weather,no,5,5,0,96.0,480,0,20,0.041666666666666664,1639243505,1639371604,128099,no
HIGHNY-21DEC20-T38,HIGHNY-21DEC20,Climate and Weather,no,12,12,0,95.0,1140,0,60,0.05263157894736842,1640052324,1640149200,96876,no
HIGHNY-21DEC23-T36,HIGHNY-21DEC23,Climate and Weather,no,4,4,0,92.0,368,0,32,0.08695652173913043,1640296968,1640408402,111434,no
HIGHNY-21NOV06-T54,HIGHNY-21NOV06,Climate and Weather,no,46,46,0,90.0,4140,0,460,0.1111111111111111,1636228832,1636383600,154768,no
HIGHNY-21NOV10-T63,HIGHNY-21NOV10,Climate and Weather,yes,132,132,0,95.0,12540,0,660,0.05263157894736842,1636576318,1636693200,116882,yes
HIGHNY-21NOV11-T58,HIGHNY-21NOV11,Climate and Weather,yes,58,58,0,93.0,5394,0,406,0.07526881720430108,1636658383,1636779600,121217,yes
HIGHNY-21NOV17-T56,HIGHNY-21NOV17,Climate and Weather,no,47,47,0,90.0,4230,0,-4230,-1.0,1637200032,1637298000,97968,yes
HIGHNY-21NOV25-T55,HIGHNY-21NOV25,Climate and Weather,no,31,31,0,98.0,3038,0,-3038,-1.0,1637862208,1637989202,126994,yes
HIGHNY-21NOV29-T43,HIGHNY-21NOV29,Climate and Weather,yes,28,28,0,95.0,2660,0,140,0.05263157894736842,1638210137,1638334802,124665,yes
HIGHNY-21OCT04-T72,HIGHNY-21OCT04,Climate and Weather,yes,6,6,0,98.0,588,0,12,0.02040816326530612,1633375568,1633532460,156892,yes
HIGHNY-21OCT10-T66,HIGHNY-21OCT10,Climate and Weather,no,5,5,0,94.0,470,0,30,0.06382978723404255,1633899332,1634050860,151528,no
HIGHNY-21OCT11-T71,HIGHNY-21OCT11,Climate and Weather,no,2,2,0,90.0,180,0,20,0.1111111111111111,1633984964,1634137260,152296,no
HIGHNY-21OCT12-T71,HIGHNY-21OCT12,Climate and Weather,no,54,54,0,92.0,4968,0,432,0.08695652173913043,1634064671,1634223600,158929,no
HIGHNY-21OCT23-T57,HIGHNY-21OCT23,Climate and Weather,yes,2,2,0,92.0,184,0,16,0.08695652173913043,1635008025,1635174060,166035,yes
HIGHNY-21OCT28-T57,HIGHNY-21OCT28,Climate and Weather,no,7,7,0,96.0,672,0,28,0.041666666666666664,1635459892,1635606000,146108,no
HIGHNY-21OCT31-T64,HIGHNY-21OCT31,Climate and Weather,no,23,23,0,91.0,2093,0,207,0.0989010989010989,1635708858,1635865260,156402,no
HIGHNY-21SEP14-T80,HIGHNY-21SEP14,Climate and Weather,no,21,21,0,96.0,2016,0,84,0.041666666666666664,1631655476,1631804400,148924,no
HIGHNY-21SEP28-T72,HIGHNY-21SEP28,Climate and Weather,yes,531,531,0,94.0,49914,0,-49914,-1.0,1632845803,1633014000,168197,no
HIGHNY-22APR03-T50,HIGHNY-22APR03,Climate and Weather,no,5,5,0,97.0,485,0,15,0.030927835051546393,1649037250,1649092080,54830,no
HIGHNY-22APR07-T50,HIGHNY-22APR07,Climate and Weather,yes,1,1,0,95.0,95,0,5,0.05263157894736842,1649357509,1649437380,79871,yes
HIGHNY-22APR08-T63,HIGHNY-22APR08,Climate and Weather,no,20,20,0,93.0,1860,0,-1860,-1.0,1649444036,1649523660,79624,yes
HIGHNY-22APR13-T69,HIGHNY-22APR13,Climate and Weather,yes,86,86,0,97.0,8342,0,258,0.030927835051546393,1649884027,1649955720,71693,yes
HIGHNY-22APR19-T53,HIGHNY-22APR19,Climate and Weather,no,1,1,0,90.0,90,0,10,0.1111111111111111,1650384798,1650474180,89382,no
HIGHNY-22APR20-T60,HIGHNY-22APR20,Climate and Weather,no,15,15,0,93.0,1395,0,105,0.07526881720430108,1650485911,1650560520,74609,no
HIGHNY-22APR21-T58,HIGHNY-22APR21,Climate and Weather,yes,33,33,0,94.0,3102,0,198,0.06382978723404255,1650560956,1650646920,85964,yes
HIGHNY-22APR28-T58,HIGHNY-22APR28,Climate and Weather,no,90,90,0,93.0,8370,0,630,0.07526881720430108,1651175762,1651251660,75898,no
HIGHNY-22AUG01-T76,HIGHNY-22AUG01,Climate and Weather,no,50,50,0,98.0,4900,0,100,0.02040816326530612,1659371609,1659459780,88171,no
HIGHNY-22AUG01-T79,HIGHNY-22AUG01,Climate and Weather,no,28,28,0,93.0,2604,0,196,0.07526881720430108,1659374241,1659459780,85539,no
HIGHNY-22AUG04-T94,HIGHNY-22AUG04,Climate and Weather,no,21,21,0,94.0,1974,0,126,0.06382978723404255,1659634773,1659718920,84147,no
HIGHNY-22AUG05-T91,HIGHNY-22AUG05,Climate and Weather,no,87,87,0,98.0,8526,0,174,0.02040816326530612,1659723783,1659805320,81537,no
HIGHNY-22AUG07-B87.5,HIGHNY-22AUG07,Climate and Weather,no,14,14,0,92.0,1288,0,112,0.08695652173913043,1659889000,1659978120,89120,no
HIGHNY-22AUG08-T93,HIGHNY-22AUG08,Climate and Weather,no,27,27,0,94.0,2538,0,162,0.06382978723404255,1659980724,1660064520,83796,no
HIGHNY-22AUG09-T97,HIGHNY-22AUG09,Climate and Weather,no,1,1,0,96.0,96,0,4,0.041666666666666664,1660064960,1660151040,86080,no
HIGHNY-22AUG12-B83.5,HIGHNY-22AUG12,Climate and Weather,yes,477,477,0,95.0,45315,0,-45315,-1.0,1660334148,1660410060,75912,no
HIGHNY-22AUG12-T84,HIGHNY-22AUG12,Climate and Weather,no,305,305,0,93.0,28365,0,-28365,-1.0,1660334142,1660410060,75918,yes
HIGHNY-22AUG13-T79,HIGHNY-22AUG13,Climate and Weather,no,4,4,0,93.0,372,0,28,0.07526881720430108,1660407780,1660496460,88680,no
HIGHNY-22AUG13-T82,HIGHNY-22AUG13,Climate and Weather,no,2,2,0,95.0,190,0,10,0.05263157894736842,1660414303,1660496460,82157,no
HIGHNY-22AUG15-T83,HIGHNY-22AUG15,Climate and Weather,no,70,70,0,94.0,6580,0,420,0.06382978723404255,1660587588,1660670820,83232,no
HIGHNY-22AUG17-T80,HIGHNY-22AUG17,Climate and Weather,no,74,74,0,90.0,6660,0,-6660,-1.0,1660756198,1660842180,85982,yes
HIGHNY-22AUG20-T88,HIGHNY-22AUG20,Climate and Weather,no,7,7,0,91.0,637,0,63,0.0989010989010989,1661013837,1661101320,87483,no
HIGHNY-22AUG21-T82,HIGHNY-22AUG21,Climate and Weather,no,7,7,0,95.0,665,0,35,0.05263157894736842,1661100974,1661187840,86866,no
HIGHNY-22AUG22-B78.5,HIGHNY-22AUG22,Climate and Weather,yes,85,85,0,90.0,7650,0,850,0.1111111111111111,1661195022,1661274180,79158,yes
HIGHNY-22AUG23-T86,HIGHNY-22AUG23,Climate and Weather,no,155,155,0,95.0,14725,0,775,0.05263157894736842,1661277588,1661360520,82932,no
HIGHNY-22AUG24-T90,HIGHNY-22AUG24,Climate and Weather,no,33,33,0,96.0,3168,0,132,0.041666666666666664,1661373978,1661446920,72942,no
HIGHNY-22AUG25-T92,HIGHNY-22AUG25,Climate and Weather,no,34,34,0,98.0,3332,0,68,0.02040816326530612,1661443399,1661533801,90402,no
HIGHNY-22AUG26-T86,HIGHNY-22AUG26,Climate and Weather,no,60,60,0,94.0,5640,0,360,0.06382978723404255,1661534091,1661619840,85749,no
HIGHNY-22AUG26-T89,HIGHNY-22AUG26,Climate and Weather,no,24,24,0,98.0,2352,0,48,0.02040816326530612,1661544477,1661619840,75363,no
HIGHNY-22AUG31-B85.5,HIGHNY-22AUG31,Climate and Weather,no,32,32,0,92.0,2944,0,-2944,-1.0,1661969087,1662051900,82813,yes
HIGHNY-22AUG31-B87.5,HIGHNY-22AUG31,Climate and Weather,no,4,4,0,98.0,392,0,8,0.02040816326530612,1661965150,1662051900,86750,no
HIGHNY-22AUG31-T85,HIGHNY-22AUG31,Climate and Weather,yes,49,49,0,93.0,4557,0,-4557,-1.0,1661969269,1662051900,82631,no
HIGHNY-22AUG31-T88,HIGHNY-22AUG31,Climate and Weather,no,3,3,0,98.0,294,0,6,0.02040816326530612,1661972774,1662051900,79126,no
HIGHNY-22DEC01-T45,HIGHNY-22DEC01,Climate and Weather,no,10,10,0,94.0,940,0,60,0.06382978723404255,1669914627,1670004720,90093,no
HIGHNY-22DEC02-B46.5,HIGHNY-22DEC02,Climate and Weather,no,40,40,0,95.0,3800,0,-3800,-1.0,1670014808,1670090820,76012,yes
HIGHNY-22DEC02-T46,HIGHNY-22DEC02,Climate and Weather,yes,4,4,0,95.0,380,0,-380,-1.0,1670039818,1670090820,51002,no
HIGHNY-22DEC02-T49,HIGHNY-22DEC02,Climate and Weather,no,164,164,0,98.0,16072,0,328,0.02040816326530612,1670041129,1670090820,49691,no
HIGHNY-22DEC03-T58,HIGHNY-22DEC03,Climate and Weather,no,10,10,0,96.0,960,0,40,0.041666666666666664,1670087661,1670176860,89199,no
HIGHNY-22DEC12-B36.5,HIGHNY-22DEC12,Climate and Weather,no,26,26,0,95.0,2470,0,130,0.05263157894736842,1670865549,1670954700,89151,no
HIGHNY-22DEC14-B37.5,HIGHNY-22DEC14,Climate and Weather,no,30,30,0,94.0,2820,0,180,0.06382978723404255,1671052257,1671127620,75363,no
HIGHNY-22DEC15-T42,HIGHNY-22DEC15,Climate and Weather,no,75,75,0,93.0,6975,0,525,0.07526881720430108,1671126849,1671214440,87591,no
HIGHNY-22DEC18-T40,HIGHNY-22DEC18,Climate and Weather,no,46,46,0,90.0,4140,0,460,0.1111111111111111,1671390650,1671472920,82270,no
HIGHNY-22DEC21-B42.5,HIGHNY-22DEC21,Climate and Weather,no,7,7,0,92.0,644,0,56,0.08695652173913043,1671656100,1671733200,77100,no
HIGHNY-22DEC27-B37.5,HIGHNY-22DEC27,Climate and Weather,no,7,7,0,93.0,651,0,49,0.07526881720430108,1672161144,1672253160,92016,no
HIGHNY-22DEC28-T47,HIGHNY-22DEC28,Climate and Weather,no,31,31,0,94.0,2914,0,186,0.06382978723404255,1672252061,1672337820,85759,no
HIGHNY-22DEC29-B49.5,HIGHNY-22DEC29,Climate and Weather,no,4,4,0,94.0,376,0,24,0.06382978723404255,1672348584,1672424220,75636,no
HIGHNY-22DEC31-B54.5,HIGHNY-22DEC31,Climate and Weather,yes,26,26,0,96.0,2496,0,104,0.041666666666666664,1672541289,1672596720,55431,yes
HIGHNY-22DEC31-B56.5,HIGHNY-22DEC31,Climate and Weather,no,16,16,0,95.0,1520,0,80,0.05263157894736842,1672541303,1672596720,55417,no
HIGHNY-22FEB09-T46,HIGHNY-22FEB09,Climate and Weather,no,13,13,0,90.0,1170,0,130,0.1111111111111111,1644429450,1644516240,86790,no
HIGHNY-22FEB11-T50,HIGHNY-22FEB11,Climate and Weather,yes,7,7,0,98.0,686,0,14,0.02040816326530612,1644600645,1644688980,88335,yes
HIGHNY-22FEB20-T37,HIGHNY-22FEB20,Climate and Weather,no,10,10,0,91.0,910,0,90,0.0989010989010989,1645388028,1645466520,78492,no
HIGHNY-22FEB24-T36,HIGHNY-22FEB24,Climate and Weather,no,8,8,0,93.0,744,0,56,0.07526881720430108,1645751096,1645812120,61024,no
HIGHNY-22FEB24-T38,HIGHNY-22FEB24,Climate and Weather,no,40,40,0,97.0,3880,0,120,0.030927835051546393,1645747365,1645812120,64755,no
HIGHNY-22JAN01-T54,HIGHNY-22JAN01,Climate and Weather,yes,93,93,0,92.0,8556,0,744,0.08695652173913043,1641062740,1641146460,83720,yes
HIGHNY-22JAN08-T29,HIGHNY-22JAN08,Climate and Weather,yes,21,21,0,91.0,1911,0,189,0.0989010989010989,1641676864,1641751440,74576,yes
HIGHNY-22JAN09-T39,HIGHNY-22JAN09,Climate and Weather,yes,8,8,0,92.0,736,0,64,0.08695652173913043,1641749518,1641858360,108842,yes
HIGHNY-22JAN12-T40,HIGHNY-22JAN12,Climate and Weather,no,19,19,0,90.0,1710,0,190,0.1111111111111111,1642017360,1642096920,79560,no
HIGHNY-22JAN15-T22,HIGHNY-22JAN15,Climate and Weather,no,67,67,0,93.0,6231,0,469,0.07526881720430108,1642274114,1642356180,82066,no
HIGHNY-22JAN24-T34,HIGHNY-22JAN24,Climate and Weather,no,31,31,0,93.0,2883,0,-2883,-1.0,1643056182,1643133720,77538,yes
HIGHNY-22JAN28-T36,HIGHNY-22JAN28,Climate and Weather,no,3,3,0,98.0,294,0,6,0.02040816326530612,1643418469,1643479380,60911,no
HIGHNY-22JUL03-T85,HIGHNY-22JUL03,Climate and Weather,no,7,7,0,92.0,644,0,56,0.08695652173913043,1656870735,1656954060,83325,no
HIGHNY-22JUL03-T88,HIGHNY-22JUL03,Climate and Weather,no,28,28,0,98.0,2744,0,56,0.02040816326530612,1656867152,1656954060,86908,no
HIGHNY-22JUL08-B85.5,HIGHNY-22JUL08,Climate and Weather,no,9,9,0,98.0,882,0,18,0.02040816326530612,1657308466,1657386120,77654,no
HIGHNY-22JUL10-T83,HIGHNY-22JUL10,Climate and Weather,no,6,6,0,98.0,588,0,12,0.02040816326530612,1657475753,1657558920,83167,no
HIGHNY-22JUL13-B91.5,HIGHNY-22JUL13,Climate and Weather,no,10,10,0,91.0,910,0,-910,-1.0,1657728201,1657818060,89859,yes
HIGHNY-22JUL17-B84.5,HIGHNY-22JUL17,Climate and Weather,no,157,157,0,94.0,14758,0,942,0.06382978723404255,1658083660,1658250900,167240,no
HIGHNY-22JUL17-T84,HIGHNY-22JUL17,Climate and Weather,yes,142,142,0,94.0,13348,0,852,0.06382978723404255,1658083179,1658250900,167721,yes
HIGHNY-22JUL18-T82,HIGHNY-22JUL18,Climate and Weather,yes,16,16,0,98.0,1568,0,32,0.02040816326530612,1658183909,1658250720,66811,yes
HIGHNY-22JUL18-T85,HIGHNY-22JUL18,Climate and Weather,no,13,13,0,98.0,1274,0,26,0.02040816326530612,1658164472,1658250720,86248,no
HIGHNY-22JUL21-T94,HIGHNY-22JUL21,Climate and Weather,no,18,18,0,97.0,1746,0,54,0.030927835051546393,1658429949,1658509380,79431,no
HIGHNY-22JUL22-B95.5,HIGHNY-22JUL22,Climate and Weather,no,14,14,0,96.0,1344,0,56,0.041666666666666664,1658520300,1658595660,75360,no
HIGHNY-22JUL24-B48.5,HIGHNY-22JUL24,Climate and Weather,no,27,27,0,96.0,2592,0,108,0.041666666666666664,1658686708,1658768880,82172,no
HIGHNY-22JUL25-T87,HIGHNY-22JUL25,Climate and Weather,no,8,8,0,94.0,752,0,-752,-1.0,1658765459,1658854980,89521,yes
HIGHNY-22JUL26-T82,HIGHNY-22JUL26,Climate and Weather,no,5,5,0,92.0,460,0,-460,-1.0,1658852479,1658941380,88901,yes
